filename,path,ra,dec,shapey,shapex,pixelscalearcsec,cutoutsizearcsecy,cutoutsizearcsecx,skylevel,p99flux,status,reason,stdnorm,peaknorm,edgeabsmean,finitefraction,r1_pre_offset_pix,r1_post_offset_pix,r1_shift_y,r1_shift_x,r1_n_components,seg_bkg,seg_sigma,r2_n_components,r2_n_bright_components,r2_main_flux_fraction,r2_main_area_fraction,r2_spike_cross_ratio,r2_main_peaknorm,r3_mask_pixels,r3_mask_fraction
0029_149.838659_2.235745_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0029_149.838659_2.235745_acs_I_mosaic_30mas_sci.fits,149.8386596656706,2.2357454730530275,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0006992793059907854,0.028462756425142288,reject,r1_dominant_component_far_from_catalog_center,0.22715029120445251,2.537649393081665,0.10635698586702347,1.0,68.9088223123452,0.48272775313075855,55.01560320773204,-41.49348377954962,23,0.0,1.1912999882952135e-05,23,1,0.6541684360624606,0.10239512471655329,0.2081183857474107,2.516636371612549,3906,0.13839285714285715
0030_150.299291_2.090108_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0030_150.299291_2.090108_acs_I_mosaic_30mas_sci.fits,150.29928955732228,2.090102866963909,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.00010123485117219388,0.009502271190285683,reject,r2_main_object_too_weak,0.31860101222991943,3.0214202404022217,0.22196610271930695,1.0,2.711209319209345,2.0183817627430365,2.7094540720283504,-0.09754283231785621,1,0.0,0.23043251541405915,1,1,0.16954165384596528,0.016298185941043083,0.1452687063949987,2.9752986431121826,747,0.02646683673469388
0031_150.129153_2.16435_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0031_150.129153_2.16435_acs_I_mosaic_30mas_sci.fits,150.12915295061867,2.1643466575619446,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.00016728861373849213,0.011876021511852741,reject,r2_main_object_too_weak,0.3864416182041168,5.0,0.2320493906736374,1.0,0.54413951656441,0.4901330628419927,0.23069007166891708,-0.4928183279062779,1,6.129994289949536e-10,0.2654066826403141,1,1,0.10414914249526648,0.006944444444444444,0.14677432529973428,5.0,372,0.013180272108843538
0032_150.419712_2.192816_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0032_150.419712_2.192816_acs_I_mosaic_30mas_sci.fits,150.41971312471108,2.1928159931841886,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0011245462810620666,0.016949743032455444,reject,r1_dominant_component_far_from_catalog_center,0.25657421350479126,2.616647720336914,0.1390402615070343,1.0,46.34686131793283,2.463316596361917,16.485693667618918,-43.315741461056945,5,0.0,0.07528558320812881,5,1,0.49771984460350366,0.06547619047619048,0.16847371604238107,2.2425854206085205,2541,0.0900297619047619
0033_150.101739_2.221971_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0033_150.101739_2.221971_acs_I_mosaic_30mas_sci.fits,150.10174117281412,2.2219632983511732,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0002804276009555906,0.016658809036016464,reject,r2_main_object_too_weak,0.31097909808158875,2.932816982269287,0.20499533414840698,1.0,0.9230323564661801,0.20910904561295657,0.7235018567100155,-0.5731786758251474,1,0.0,0.2040143608957529,1,1,0.19255390868606845,0.015731292517006803,0.1527496833944857,2.782994270324707,723,0.025616496598639456
0034_150.154826_1.91621_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0034_150.154826_1.91621_acs_I_mosaic_30mas_sci.fits,150.1548315189743,1.9162069623212634,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0002394345065113157,0.009446576237678528,reject,r2_main_object_too_weak,0.34703537821769714,4.8865251541137695,0.2238093763589859,1.0,2.2251419226752076,0.2480740743077994,2.207643123650243,-0.2785110673681004,2,-7.703420124016702e-10,0.2347701161831617,2,1,0.1204457762894638,0.009247448979591837,0.15768704969029232,4.530388832092285,478,0.0169359410430839
0035_149.894225_2.126668_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0035_149.894225_2.126668_acs_I_mosaic_30mas_sci.fits,149.89423380465684,2.126664121704964,168,168,0.029999998800000004,5.0399997984,5.0399997984,3.846560139209032e-05,0.007968045771121979,reject,r2_main_object_too_weak,0.3743162155151367,2.4439890384674072,0.2856564223766327,1.0,3.1011830989077045,1.6589685615682552,0.0035161556675831207,-3.1011811055789877,1,2.28283170145005e-10,0.32384981541037555,1,1,0.03418322409406951,0.00350765306122449,0.10982120435270401,2.4169373512268066,279,0.009885204081632654
0036_149.802468_2.034699_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0036_149.802468_2.034699_acs_I_mosaic_30mas_sci.fits,149.80247538639588,2.0347000119345062,168,168,0.029999998800000004,5.0399997984,5.0399997984,-8.655696001369506e-05,0.006444408558309078,reject,r1_no_component_detected;r2_no_component_detected,0.4028368294239044,2.1629202365875244,0.3222459852695465,1.0,,,0.0,0.0,0,-5.638867150992155e-10,0.3959672540187835,0,0,,,,,0,0.0
0037_150.23656_2.078805_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0037_150.23656_2.078805_acs_I_mosaic_30mas_sci.fits,150.23656414711422,2.0788089881879865,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.00033007602905854583,0.008327703922986984,reject,r1_dominant_component_far_from_catalog_center;r2_main_object_too_weak,0.359212189912796,3.2078564167022705,0.24282701313495636,1.0,46.785616916325694,1.132324895337928,46.589337535668044,4.281072088714907,6,-1.7471393221057951e-09,0.14230003341015163,6,1,0.16228528305265635,0.015695861678004536,0.1583632176613923,2.8093371391296387,763,0.02703373015873016
0038_149.749634_2.310984_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0038_149.749634_2.310984_acs_I_mosaic_30mas_sci.fits,149.74963458400214,2.3109742889768774,168,168,0.029999998800000004,5.0399997984,5.0399997984,-7.365085912169889e-05,0.006672865245491266,reject,r1_no_component_detected;r2_no_component_detected,0.395212858915329,1.9197155237197876,0.31851187348365784,1.0,,,0.0,0.0,0,0.0,0.38994495945274826,0,0,,,,,0,0.0
